Ballot ID,County,Candidate
1688325,Jefferson,Diana DeGette
1978029,Jefferson,Diana DeGette
1925738,Jefferson,Diana DeGette
1251059,Jefferson,Diana DeGette
1265330,Jefferson,Diana DeGette
1008143,Jefferson,Diana DeGette
1657024,Jefferson,Diana DeGette
1226441,Jefferson,Diana DeGette
1596188,Jefferson,Diana DeGette
1219626,Jefferson,Diana DeGette
1858925,Jefferson,Diana DeGette
1229407,Jefferson,Diana DeGette
1851639,Jefferson,Diana DeGette
1696052,Jefferson,Diana DeGette
1594581,Jefferson,Diana DeGette
1430161,Jefferson,Diana DeGette
1758805,Jefferson,Diana DeGette
1387273,Jefferson,Diana DeGette
1990264,Jefferson,Diana DeGette
1004772,Jefferson,Diana DeGette
1784824,Jefferson,Diana DeGette
1597884,Jefferson,Diana DeGette
1514196,Jefferson,Diana DeGette
1011323,Jefferson,Diana DeGette
1326786,Jefferson,Diana DeGette
1904980,Jefferson,Diana DeGette
1394792,Jefferson,Diana DeGette
1694618,Jefferson,Diana DeGette
1725616,Jefferson,Diana DeGette
1081320,Jefferson,Diana DeGette
1217772,Jefferson,Diana DeGette
1983376,Jefferson,Diana DeGette
1745369,Jefferson,Diana DeGette
1025696,Jefferson,Diana DeGette
1868075,Jefferson,Diana DeGette
1293947,Jefferson,Diana DeGette
1495234,Jefferson,Diana DeGette
1122995,Jefferson,Diana DeGette
1918379,Jefferson,Diana DeGette
1994501,Jefferson,Diana DeGette
1510405,Jefferson,Diana DeGette
1084678,Jefferson,Diana DeGette
1935810,Jefferson,Diana DeGette
1844650,Jefferson,Diana DeGette
1136155,Jefferson,Diana DeGette
1796355,Jefferson,Diana DeGette
1870828,Jefferson,Diana DeGette
1527352,Jefferson,Diana DeGette
1719088,Jefferson,Diana DeGette
1892790,Jefferson,Diana DeGette
1160803,Jefferson,Diana DeGette
1933380,Jefferson,Diana DeGette
1832125,Jefferson,Diana DeGette
1746234,Jefferson,Diana DeGette
1003427,Jefferson,Diana DeGette
1934705,Jefferson,Diana DeGette
1239746,Jefferson,Diana DeGette
1974888,Jefferson,Diana DeGette
1849312,Jefferson,Diana DeGette
1028768,Jefferson,Diana DeGette
1799969,Jefferson,Diana DeGette
1235610,Jefferson,Diana DeGette
1660229,Jefferson,Diana DeGette
1820746,Jefferson,Diana DeGette
1418594,Jefferson,Diana DeGette
1955198,Jefferson,Diana DeGette
1493166,Jefferson,Diana DeGette
1490750,Jefferson,Diana DeGette
1727657,Jefferson,Diana DeGette
1084811,Jefferson,Diana DeGette
1023145,Jefferson,Diana DeGette
1552499,Jefferson,Diana DeGette
1033175,Jefferson,Diana DeGette
1121857,Jefferson,Diana DeGette
1871148,Jefferson,Diana DeGette
1555151,Jefferson,Diana DeGette
1740135,Jefferson,Diana DeGette
1068932,Jefferson,Diana DeGette
1550617,Jefferson,Diana DeGette
1000024,Jefferson,Diana DeGette
1838530,Jefferson,Diana DeGette
1961048,Jefferson,Diana DeGette
1079818,Jefferson,Diana DeGette
1086986,Jefferson,Diana DeGette
1578261,Jefferson,Diana DeGette
1056954,Jefferson,Diana DeGette
1585682,Jefferson,Diana DeGette
1824657,Jefferson,Diana DeGette
1241717,Jefferson,Diana DeGette
1706822,Jefferson,Diana DeGette
1212028,Jefferson,Diana DeGette
1351384,Jefferson,Diana DeGette
1098362,Jefferson,Diana DeGette
1261843,Jefferson,Diana DeGette
1803070,Jefferson,Diana DeGette
1280552,Jefferson,Diana DeGette
1221339,Jefferson,Diana DeGette
1043762,Jefferson,Diana DeGette
1137541,Jefferson,Diana DeGette
1657387,Jefferson,Diana DeGette
1015608,Jefferson,Diana DeGette
1177801,Jefferson,Diana DeGette
1081484,Jefferson,Diana DeGette
1668693,Jefferson,Diana DeGette
1116507,Jefferson,Diana DeGette
1436926,Jefferson,Diana DeGette
1202242,Jefferson,Diana DeGette
1907467,Jefferson,Diana DeGette
1833673,Jefferson,Diana DeGette
1392347,Jefferson,Diana DeGette
1037393,Jefferson,Diana DeGette
1851942,Jefferson,Diana DeGette
1566959,Jefferson,Diana DeGette
1977773,Jefferson,Diana DeGette
1628385,Jefferson,Diana DeGette
1635429,Jefferson,Diana DeGette
1456548,Jefferson,Diana DeGette
1995658,Jefferson,Diana DeGette
1811170,Jefferson,Diana DeGette
1219132,Jefferson,Diana DeGette
1157864,Jefferson,Diana DeGette
1407591,Jefferson,Diana DeGette
1092523,Jefferson,Diana DeGette
1512536,Jefferson,Diana DeGette
1268022,Jefferson,Diana DeGette
1386682,Jefferson,Diana DeGette
1778028,Jefferson,Diana DeGette
1792897,Jefferson,Diana DeGette
1891586,Jefferson,Diana DeGette
1561121,Jefferson,Diana DeGette
1434017,Jefferson,Diana DeGette
1645350,Jefferson,Diana DeGette
1980531,Jefferson,Diana DeGette
1242170,Jefferson,Diana DeGette
1450671,Jefferson,Diana DeGette
1193774,Jefferson,Diana DeGette
1552671,Jefferson,Diana DeGette
1848095,Jefferson,Diana DeGette
1490456,Jefferson,Diana DeGette
1968090,Jefferson,Diana DeGette
1367964,Jefferson,Diana DeGette
1160342,Jefferson,Diana DeGette
1646377,Jefferson,Diana DeGette
1154457,Jefferson,Diana DeGette
1823780,Jefferson,Diana DeGette
1329165,Jefferson,Diana DeGette
1903932,Jefferson,Diana DeGette
1193749,Jefferson,Diana DeGette
1529995,Jefferson,Diana DeGette
1511224,Jefferson,Diana DeGette
1431991,Jefferson,Diana DeGette
1057809,Jefferson,Diana DeGette
1162240,Jefferson,Diana DeGette
1283733,Jefferson,Diana DeGette
1958471,Jefferson,Diana DeGette
1870151,Jefferson,Diana DeGette
1236347,Jefferson,Diana DeGette
1494836,Jefferson,Diana DeGette
1117290,Jefferson,Diana DeGette
1410144,Jefferson,Diana DeGette
1174975,Jefferson,Diana DeGette
1192665,Jefferson,Diana DeGette
1990869,Jefferson,Diana DeGette
1490800,Jefferson,Diana DeGette
1284595,Jefferson,Diana DeGette
1746641,Jefferson,Diana DeGette
1028102,Jefferson,Diana DeGette
1561801,Jefferson,Diana DeGette
1900300,Jefferson,Diana DeGette
1284667,Jefferson,Diana DeGette
1172897,Jefferson,Diana DeGette
1741146,Jefferson,Diana DeGette
1384375,Jefferson,Diana DeGette
1095664,Jefferson,Diana DeGette
1990409,Jefferson,Diana DeGette
1317424,Jefferson,Diana DeGette
1553509,Jefferson,Diana DeGette
1905698,Jefferson,Diana DeGette
1897003,Jefferson,Diana DeGette
1502347,Jefferson,Diana DeGette
1746368,Jefferson,Diana DeGette
1361125,Jefferson,Diana DeGette
1599052,Jefferson,Diana DeGette
1187211,Jefferson,Diana DeGette
1247284,Jefferson,Diana DeGette
1338549,Jefferson,Diana DeGette
1845698,Jefferson,Diana DeGette
1579973,Jefferson,Diana DeGette
1729865,Jefferson,Diana DeGette
1938004,Jefferson,Diana DeGette
1445785,Jefferson,Diana DeGette
1441875,Jefferson,Diana DeGette
1021263,Jefferson,Diana DeGette
1398710,Jefferson,Diana DeGette
1108919,Jefferson,Diana DeGette
1985570,Jefferson,Diana DeGette
1759810,Jefferson,Diana DeGette
1498601,Jefferson,Diana DeGette
1453494,Jefferson,Diana DeGette
1788542,Jefferson,Diana DeGette
1659929,Jefferson,Diana DeGette
1715475,Jefferson,Diana DeGette
1246222,Jefferson,Diana DeGette
1275114,Jefferson,Diana DeGette
1551490,Jefferson,Diana DeGette
1325927,Jefferson,Diana DeGette
1792001,Jefferson,Diana DeGette
1853173,Jefferson,Diana DeGette
1808745,Jefferson,Diana DeGette
1203297,Jefferson,Diana DeGette
1191983,Jefferson,Diana DeGette
1957517,Jefferson,Diana DeGette
1067447,Jefferson,Diana DeGette
1471273,Jefferson,Diana DeGette
1635587,Jefferson,Diana DeGette
1743335,Jefferson,Diana DeGette
1580963,Jefferson,Diana DeGette
1797972,Jefferson,Diana DeGette
1158894,Jefferson,Diana DeGette
1085171,Jefferson,Diana DeGette
1509155,Jefferson,Diana DeGette
1944084,Jefferson,Diana DeGette
1776089,Jefferson,Diana DeGette
1883396,Jefferson,Diana DeGette
1320063,Jefferson,Diana DeGette
1942912,Jefferson,Diana DeGette
1912686,Jefferson,Diana DeGette
1159344,Jefferson,Diana DeGette
1894688,Jefferson,Diana DeGette
1649916,Jefferson,Diana DeGette
1396079,Jefferson,Diana DeGette
1035572,Jefferson,Diana DeGette
1482561,Jefferson,Diana DeGette
1723286,Jefferson,Diana DeGette
1017790,Jefferson,Diana DeGette
1898546,Jefferson,Diana DeGette
1124180,Jefferson,Diana DeGette
1282798,Jefferson,Diana DeGette
1192834,Jefferson,Diana DeGette
1138492,Jefferson,Diana DeGette
1027545,Jefferson,Diana DeGette
1492139,Jefferson,Diana DeGette
1306869,Jefferson,Diana DeGette
1013034,Jefferson,Diana DeGette
1645516,Jefferson,Diana DeGette
1030620,Jefferson,Diana DeGette
1283114,Jefferson,Diana DeGette
1677042,Jefferson,Diana DeGette
1365484,Jefferson,Diana DeGette
1143672,Jefferson,Diana DeGette
1141480,Jefferson,Diana DeGette
1710083,Jefferson,Diana DeGette
1022569,Jefferson,Diana DeGette
1382649,Jefferson,Diana DeGette
1449441,Jefferson,Diana DeGette
1829465,Jefferson,Diana DeGette
1170163,Jefferson,Diana DeGette
1540037,Jefferson,Diana DeGette
1405114,Jefferson,Diana DeGette
1346417,Jefferson,Diana DeGette
1919164,Jefferson,Diana DeGette
1169649,Jefferson,Diana DeGette
1011158,Jefferson,Diana DeGette
1596348,Jefferson,Diana DeGette
1393047,Jefferson,Diana DeGette
1013154,Jefferson,Diana DeGette
1584517,Jefferson,Diana DeGette
1886819,Jefferson,Diana DeGette
1782677,Jefferson,Diana DeGette
1285418,Jefferson,Diana DeGette
1514339,Jefferson,Diana DeGette
1494844,Jefferson,Diana DeGette
1941739,Jefferson,Diana DeGette
1988165,Jefferson,Diana DeGette
1326654,Jefferson,Diana DeGette
1431682,Jefferson,Diana DeGette
1669645,Jefferson,Diana DeGette
1507492,Jefferson,Diana DeGette
1266423,Jefferson,Diana DeGette
1334209,Jefferson,Diana DeGette
1001698,Jefferson,Diana DeGette
1793824,Jefferson,Diana DeGette
1091845,Jefferson,Diana DeGette
1780404,Jefferson,Diana DeGette
1964956,Jefferson,Diana DeGette
1128448,Jefferson,Diana DeGette
1262095,Jefferson,Diana DeGette
1944126,Jefferson,Diana DeGette
1838027,Jefferson,Diana DeGette
1588039,Jefferson,Diana DeGette
1342082,Jefferson,Diana DeGette
1036978,Jefferson,Diana DeGette
1277557,Jefferson,Diana DeGette
1093044,Jefferson,Diana DeGette
1403515,Jefferson,Diana DeGette
1208530,Jefferson,Diana DeGette
1243607,Jefferson,Diana DeGette
1710210,Jefferson,Diana DeGette
1969899,Jefferson,Diana DeGette
1355212,Jefferson,Diana DeGette
1605342,Jefferson,Diana DeGette
1133374,Jefferson,Diana DeGette
1659833,Jefferson,Diana DeGette
1378052,Jefferson,Diana DeGette
1743032,Jefferson,Diana DeGette
1941254,Jefferson,Diana DeGette
1210584,Jefferson,Diana DeGette
1184421,Jefferson,Diana DeGette
1264722,Jefferson,Diana DeGette
1329847,Jefferson,Diana DeGette
1593684,Jefferson,Diana DeGette
1521895,Jefferson,Diana DeGette
1595931,Jefferson,Diana DeGette
1307455,Jefferson,Diana DeGette
1666465,Jefferson,Diana DeGette
1526431,Jefferson,Diana DeGette
1471938,Jefferson,Diana DeGette
1884462,Jefferson,Diana DeGette
1781255,Jefferson,Diana DeGette
1235495,Jefferson,Diana DeGette
1201651,Jefferson,Diana DeGette
1774364,Jefferson,Diana DeGette
1019747,Jefferson,Diana DeGette
1480661,Jefferson,Diana DeGette
1757049,Jefferson,Diana DeGette
1253187,Jefferson,Diana DeGette
1650326,Jefferson,Diana DeGette
1571874,Jefferson,Diana DeGette
1112095,Jefferson,Diana DeGette
1427273,Jefferson,Diana DeGette
1269841,Jefferson,Diana DeGette
1576100,Jefferson,Diana DeGette
1099579,Jefferson,Diana DeGette
1343694,Jefferson,Diana DeGette
1334645,Jefferson,Diana DeGette
1381036,Jefferson,Diana DeGette
1749137,Jefferson,Diana DeGette
1152505,Jefferson,Diana DeGette
1485301,Jefferson,Diana DeGette
1408466,Jefferson,Diana DeGette
1032950,Jefferson,Diana DeGette
1269906,Jefferson,Diana DeGette
1390776,Jefferson,Diana DeGette
1026275,Jefferson,Diana DeGette
1168701,Jefferson,Diana DeGette
1517086,Jefferson,Diana DeGette
1979228,Jefferson,Diana DeGette
1012854,Jefferson,Diana DeGette
1733056,Jefferson,Diana DeGette
1031023,Jefferson,Diana DeGette
1842332,Jefferson,Diana DeGette
1164766,Jefferson,Diana DeGette
1409962,Jefferson,Diana DeGette
1480085,Jefferson,Diana DeGette
1261404,Jefferson,Diana DeGette
1997481,Jefferson,Diana DeGette
1636762,Jefferson,Diana DeGette
1784212,Jefferson,Diana DeGette
1960423,Jefferson,Diana DeGette
1011276,Jefferson,Diana DeGette
1927310,Jefferson,Diana DeGette
1385181,Jefferson,Diana DeGette
1829480,Jefferson,Diana DeGette
1012950,Jefferson,Diana DeGette
1859548,Jefferson,Diana DeGette
1178656,Jefferson,Diana DeGette
1145502,Jefferson,Diana DeGette
1878320,Jefferson,Diana DeGette
1656844,Jefferson,Diana DeGette
1432353,Jefferson,Diana DeGette
1359851,Jefferson,Diana DeGette
1875353,Jefferson,Diana DeGette
1320792,Jefferson,Diana DeGette
1373103,Jefferson,Diana DeGette
1272638,Jefferson,Diana DeGette
1167671,Jefferson,Diana DeGette
1567700,Jefferson,Diana DeGette
1644523,Jefferson,Diana DeGette
1166299,Jefferson,Diana DeGette
1553739,Jefferson,Diana DeGette
1689265,Jefferson,Diana DeGette
1176110,Jefferson,Diana DeGette
1072368,Jefferson,Diana DeGette
1816872,Jefferson,Diana DeGette
1429436,Jefferson,Diana DeGette
1125846,Jefferson,Diana DeGette
1616610,Jefferson,Diana DeGette
1094540,Jefferson,Diana DeGette
1765498,Jefferson,Diana DeGette
1302437,Jefferson,Diana DeGette
1355502,Jefferson,Diana DeGette
1791617,Jefferson,Diana DeGette
1195878,Jefferson,Diana DeGette
1470880,Jefferson,Diana DeGette
1742714,Jefferson,Diana DeGette
1823647,Jefferson,Diana DeGette
1240843,Jefferson,Diana DeGette
1413653,Jefferson,Diana DeGette
1770830,Jefferson,Diana DeGette
1159378,Jefferson,Diana DeGette
1546339,Jefferson,Diana DeGette
1210936,Jefferson,Diana DeGette
1259588,Jefferson,Diana DeGette
1577476,Jefferson,Diana DeGette
1699068,Jefferson,Diana DeGette
1454378,Jefferson,Diana DeGette
1263483,Jefferson,Diana DeGette
1568313,Jefferson,Diana DeGette
1239498,Jefferson,Diana DeGette
1744472,Jefferson,Diana DeGette
1280616,Jefferson,Diana DeGette
1870983,Jefferson,Diana DeGette
1800093,Jefferson,Diana DeGette
1509531,Jefferson,Diana DeGette
1414499,Jefferson,Diana DeGette
1328995,Jefferson,Diana DeGette
1084097,Jefferson,Diana DeGette
1208903,Jefferson,Diana DeGette
1367489,Jefferson,Diana DeGette
1023077,Jefferson,Diana DeGette
1244915,Jefferson,Diana DeGette
1538083,Jefferson,Diana DeGette
1509361,Jefferson,Diana DeGette
1904536,Jefferson,Diana DeGette
1450263,Jefferson,Diana DeGette
1779426,Jefferson,Diana DeGette
1497166,Jefferson,Diana DeGette
1896728,Jefferson,Diana DeGette
1454077,Jefferson,Diana DeGette
1733787,Jefferson,Diana DeGette
1091385,Jefferson,Diana DeGette
1370786,Jefferson,Diana DeGette
1965915,Jefferson,Diana DeGette
1238971,Jefferson,Diana DeGette
1327185,Jefferson,Diana DeGette
1197189,Jefferson,Diana DeGette
1840292,Jefferson,Diana DeGette
1238811,Jefferson,Diana DeGette
1864315,Jefferson,Diana DeGette
1908485,Jefferson,Diana DeGette
1287724,Jefferson,Diana DeGette
1310190,Jefferson,Diana DeGette
1511293,Jefferson,Diana DeGette
1018934,Jefferson,Diana DeGette
1444353,Jefferson,Diana DeGette
1883446,Jefferson,Diana DeGette
1142944,Jefferson,Diana DeGette
1891118,Jefferson,Diana DeGette
1147117,Jefferson,Diana DeGette
1303768,Jefferson,Diana DeGette
1793193,Jefferson,Diana DeGette
1110160,Jefferson,Diana DeGette
1076252,Jefferson,Diana DeGette
1592060,Jefferson,Diana DeGette
1785136,Jefferson,Diana DeGette
1612223,Jefferson,Diana DeGette
1404085,Jefferson,Diana DeGette
1342212,Jefferson,Diana DeGette
1519808,Jefferson,Diana DeGette
1583244,Jefferson,Diana DeGette
1309682,Jefferson,Diana DeGette
1468009,Jefferson,Diana DeGette
1675736,Jefferson,Diana DeGette
1077376,Jefferson,Diana DeGette
1608653,Jefferson,Diana DeGette
1092296,Jefferson,Diana DeGette
1826548,Jefferson,Diana DeGette
1628587,Jefferson,Diana DeGette
1740754,Jefferson,Diana DeGette
1395492,Jefferson,Diana DeGette
1998979,Jefferson,Diana DeGette
1937723,Jefferson,Diana DeGette
1131145,Jefferson,Diana DeGette
1218294,Jefferson,Diana DeGette
1867378,Jefferson,Diana DeGette
1541499,Jefferson,Diana DeGette
1168458,Jefferson,Diana DeGette
1238020,Jefferson,Diana DeGette
1076789,Jefferson,Diana DeGette
1322856,Jefferson,Diana DeGette
1695595,Jefferson,Diana DeGette
1814598,Jefferson,Diana DeGette
1298968,Jefferson,Diana DeGette
1799482,Jefferson,Diana DeGette
1513604,Jefferson,Diana DeGette
1954489,Jefferson,Diana DeGette
1738484,Jefferson,Diana DeGette
1073647,Jefferson,Diana DeGette
1819850,Jefferson,Diana DeGette
1340140,Jefferson,Diana DeGette
1263765,Jefferson,Diana DeGette
1593676,Jefferson,Diana DeGette
1118333,Jefferson,Diana DeGette
1562733,Jefferson,Diana DeGette
1627425,Jefferson,Diana DeGette
1025564,Jefferson,Diana DeGette
1485375,Jefferson,Diana DeGette
1695397,Jefferson,Diana DeGette
1658345,Jefferson,Diana DeGette
1619514,Jefferson,Diana DeGette
1064672,Jefferson,Diana DeGette
1500167,Jefferson,Diana DeGette
1831662,Jefferson,Diana DeGette
1766908,Jefferson,Diana DeGette
1595519,Jefferson,Diana DeGette
1624712,Jefferson,Diana DeGette
1031896,Jefferson,Diana DeGette
1686638,Jefferson,Diana DeGette
1437394,Jefferson,Diana DeGette
1059123,Jefferson,Diana DeGette
1786283,Jefferson,Diana DeGette
1756247,Jefferson,Diana DeGette
1655285,Jefferson,Diana DeGette
1054184,Jefferson,Diana DeGette
1529750,Jefferson,Diana DeGette
1517525,Jefferson,Diana DeGette
1208447,Jefferson,Diana DeGette
1901237,Jefferson,Diana DeGette
1615290,Jefferson,Diana DeGette
1210220,Jefferson,Diana DeGette
1850508,Jefferson,Diana DeGette
1179488,Jefferson,Diana DeGette
1576471,Jefferson,Diana DeGette
1175529,Jefferson,Diana DeGette
1456545,Jefferson,Diana DeGette
1610836,Jefferson,Diana DeGette
1779047,Jefferson,Diana DeGette
1730944,Jefferson,Diana DeGette
1187787,Jefferson,Diana DeGette
1618937,Jefferson,Diana DeGette
1189242,Jefferson,Diana DeGette
1773188,Jefferson,Diana DeGette
1215070,Jefferson,Diana DeGette
1817798,Jefferson,Diana DeGette
1839437,Jefferson,Diana DeGette
1960514,Jefferson,Diana DeGette
1951925,Jefferson,Diana DeGette
1971451,Jefferson,Diana DeGette
1841663,Jefferson,Diana DeGette
1972079,Jefferson,Diana DeGette
1637435,Jefferson,Diana DeGette
1760043,Jefferson,Diana DeGette
1479892,Jefferson,Diana DeGette
1841829,Jefferson,Diana DeGette
1989320,Jefferson,Diana DeGette
1397357,Jefferson,Diana DeGette
1630256,Jefferson,Diana DeGette
1323267,Jefferson,Diana DeGette
1845780,Jefferson,Diana DeGette
1478626,Jefferson,Diana DeGette
1626094,Jefferson,Diana DeGette
1906363,Jefferson,Diana DeGette
1165894,Jefferson,Diana DeGette
1963429,Jefferson,Diana DeGette
1854732,Jefferson,Diana DeGette
1930150,Jefferson,Diana DeGette
1767544,Jefferson,Diana DeGette
1942647,Jefferson,Diana DeGette
1003208,Jefferson,Diana DeGette
1972837,Jefferson,Diana DeGette
1118678,Jefferson,Diana DeGette
1286791,Jefferson,Diana DeGette
1681830,Jefferson,Diana DeGette
1410657,Jefferson,Diana DeGette
1254561,Jefferson,Diana DeGette
1296146,Jefferson,Diana DeGette
1678950,Jefferson,Diana DeGette
1006649,Jefferson,Diana DeGette
1029331,Jefferson,Diana DeGette
1197898,Jefferson,Diana DeGette
1060040,Jefferson,Diana DeGette
1940971,Jefferson,Diana DeGette
1735592,Jefferson,Diana DeGette
1374600,Jefferson,Diana DeGette
1963267,Jefferson,Diana DeGette
1830026,Jefferson,Diana DeGette
1338092,Jefferson,Diana DeGette
1688547,Jefferson,Diana DeGette
1906857,Jefferson,Diana DeGette
1565161,Jefferson,Diana DeGette
1745674,Jefferson,Diana DeGette
1317618,Jefferson,Diana DeGette
1031921,Jefferson,Diana DeGette
1178262,Jefferson,Diana DeGette
1443136,Jefferson,Diana DeGette
1467549,Jefferson,Diana DeGette
1810448,Jefferson,Diana DeGette
